"aar","bydel_id","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","innvandrere","1","kroner","275500","gjennomsnittsinntekt","NULL","NULL","1003"
"2013","NULL","innvandrere","2","kroner","220100","gjennomsnittsinntekt","NULL","NULL","1003"
"2013","NULL","befolkningen_ellers","alle","kroner","333700","gjennomsnittsinntekt","NULL","NULL","1003"
"2013","NULL","alle","alle","kroner","335800","gjennomsnittsinntekt","NULL","NULL","1004"
"2013","NULL","innvandrere","1","kroner","306600","gjennomsnittsinntekt","NULL","NULL","1004"
"2013","NULL","innvandrere","2","kroner","229900","gjennomsnittsinntekt","NULL","NULL","1004"
"2013","NULL","befolkningen_ellers","alle","kroner","339400","gjennomsnittsinntekt","NULL","NULL","1004"
"2013","NULL","alle","alle","kroner","315300","gjennomsnittsinntekt","NULL","NULL","1014"
"2013","NULL","innvandrere","1","kroner","275600","gjennomsnittsinntekt","NULL","NULL","1014"
"2013","NULL","innvandrere","2","kroner","245700","gjennomsnittsinntekt","NULL","NULL","1014"
"2013","NULL","befolkningen_ellers","alle","kroner","319700","gjennomsnittsinntekt","NULL","NULL","1014"
"2013","NULL","alle","alle","kroner","314900","gjennomsnittsinntekt","NULL","NULL","1017"
"2013","NULL","innvandrere","1","kroner","278400","gjennomsnittsinntekt","NULL","NULL","1017"
"2013","NULL","innvandrere","2","kroner","241900","gjennomsnittsinntekt","NULL","NULL","1017"
"2013","NULL","befolkningen_ellers","alle","kroner","320000","gjennomsnittsinntekt","NULL","NULL","1017"
"2013","NULL","alle","alle","kroner","337200","gjennomsnittsinntekt","NULL","NULL","1018"
"2013","NULL","innvandrere","1","kroner","273600","gjennomsnittsinntekt","NULL","NULL","1018"
"2013","NULL","innvandrere","2","kroner","223700","gjennomsnittsinntekt","NULL","NULL","1018"
"2013","NULL","befolkningen_ellers","alle","kroner","342000","gjennomsnittsinntekt","NULL","NULL","1018"
"2013","NULL","alle","alle","kroner","310200","gjennomsnittsinntekt","NULL","NULL","1021"
"2013","NULL","innvandrere","1","kroner","279700","gjennomsnittsinntekt","NULL","NULL","1021"
"2013","NULL","innvandrere","2","kroner","172200","gjennomsnittsinntekt","NULL","NULL","1021"
"2013","NULL","befolkningen_ellers","alle","kroner","316200","gjennomsnittsinntekt","NULL","NULL","1021"
"2013","NULL","alle","alle","kroner","322400","gjennomsnittsinntekt","NULL","NULL","1026"
"2013","NULL","innvandrere","1","kroner","249700","gjennomsnittsinntekt","NULL","NULL","1026"
"2013","NULL","innvandrere","2","kroner","155500","gjennomsnittsinntekt","NULL","NULL","1026"
"2013","NULL","befolkningen_ellers","alle","kroner","330500","gjennomsnittsinntekt","NULL","NULL","1026"
"2013","NULL","alle","alle","kroner","325200","gjennomsnittsinntekt","NULL","NULL","1027"
"2013","NULL","innvandrere","1","kroner","250200","gjennomsnittsinntekt","NULL","NULL","1027"
"2013","NULL","innvandrere","2","kroner","211700","gjennomsnittsinntekt","NULL","NULL","1027"
"2013","NULL","befolkningen_ellers","alle","kroner","327500","gjennomsnittsinntekt","NULL","NULL","1027"
"2013","NULL","alle","alle","kroner","304300","gjennomsnittsinntekt","NULL","NULL","1029"
"2013","NULL","innvandrere","1","kroner","267200","gjennomsnittsinntekt","NULL","NULL","1029"
"2013","NULL","innvandrere","2","kroner","217400","gjennomsnittsinntekt","NULL","NULL","1029"
"2013","NULL","befolkningen_ellers","alle","kroner","309400","gjennomsnittsinntekt","NULL","NULL","1029"
"2013","NULL","alle","alle","kroner","312200","gjennomsnittsinntekt","NULL","NULL","1032"
"2013","NULL","innvandrere","1","kroner","266200","gjennomsnittsinntekt","NULL","NULL","1032"
"2013","NULL","innvandrere","2","kroner","236700","gjennomsnittsinntekt","NULL","NULL","1032"
"2013","NULL","befolkningen_ellers","alle","kroner","316900","gjennomsnittsinntekt","NULL","NULL","1032"
"2013","NULL","alle","alle","kroner","331000","gjennomsnittsinntekt","NULL","NULL","1034"
"2013","NULL","innvandrere","1","kroner","241500","gjennomsnittsinntekt","NULL","NULL","1034"
"2013","NULL","innvandrere","2","kroner","199900","gjennomsnittsinntekt","NULL","NULL","1034"
"2013","NULL","befolkningen_ellers","alle","kroner","336600","gjennomsnittsinntekt","NULL","NULL","1034"
"2013","NULL","alle","alle","kroner","325500","gjennomsnittsinntekt","NULL","NULL","1037"
"2013","NULL","innvandrere","1","kroner","280700","gjennomsnittsinntekt","NULL","NULL","1037"
"2013","NULL","innvandrere","2","kroner","211400","gjennomsnittsinntekt","NULL","NULL","1037"
"2013","NULL","befolkningen_ellers","alle","kroner","331800","gjennomsnittsinntekt","NULL","NULL","1037"
"2013","NULL","alle","alle","kroner","350900","gjennomsnittsinntekt","NULL","NULL","1046"
"2013","NULL","innvandrere","1","kroner","287200","gjennomsnittsinntekt","NULL","NULL","1046"
"2013","NULL","innvandrere","2","kroner","277800","gjennomsnittsinntekt","NULL","NULL","1046"
"2013","NULL","befolkningen_ellers","alle","kroner","356400","gjennomsnittsinntekt","NULL","NULL","1046"
"2013","NULL","alle","alle","kroner","343600","gjennomsnittsinntekt","NULL","NULL","1101"
"2013","NULL","innvandrere","1","kroner","297400","gjennomsnittsinntekt","NULL","NULL","1101"
"2013","NULL","innvandrere","2","kroner","258500","gjennomsnittsinntekt","NULL","NULL","1101"
"2013","NULL","befolkningen_ellers","alle","kroner","350200","gjennomsnittsinntekt","NULL","NULL","1101"
"2013","NULL","alle","alle","kroner","368300","gjennomsnittsinntekt","NULL","NULL","1102"
"2013","NULL","innvandrere","1","kroner","305400","gjennomsnittsinntekt","NULL","NULL","1102"
"2013","NULL","innvandrere","2","kroner","287600","gjennomsnittsinntekt","NULL","NULL","1102"
"2013","NULL","befolkningen_ellers","alle","kroner","379800","gjennomsnittsinntekt","NULL","NULL","1102"
"2013","NULL","alle","alle","kroner","385700","gjennomsnittsinntekt","NULL","NULL","1103"
"2013","NULL","innvandrere","1","kroner","348100","gjennomsnittsinntekt","NULL","NULL","1103"
"2013","NULL","innvandrere","2","kroner","287100","gjennomsnittsinntekt","NULL","NULL","1103"
"2013","NULL","befolkningen_ellers","alle","kroner","396900","gjennomsnittsinntekt","NULL","NULL","1103"
"2013","NULL","alle","alle","kroner","339900","gjennomsnittsinntekt","NULL","NULL","1106"
"2013","NULL","innvandrere","1","kroner","262300","gjennomsnittsinntekt","NULL","NULL","1106"
"2013","NULL","innvandrere","2","kroner","254000","gjennomsnittsinntekt","NULL","NULL","1106"
"2013","NULL","befolkningen_ellers","alle","kroner","349900","gjennomsnittsinntekt","NULL","NULL","1106"
"2013","NULL","alle","alle","kroner","335500","gjennomsnittsinntekt","NULL","NULL","1111"
"2013","NULL","innvandrere","1","kroner","277200","gjennomsnittsinntekt","NULL","NULL","1111"
"2013","NULL","innvandrere","2","kroner","316300","gjennomsnittsinntekt","NULL","NULL","1111"
"2013","NULL","befolkningen_ellers","alle","kroner","338700","gjennomsnittsinntekt","NULL","NULL","1111"
"2013","NULL","alle","alle","kroner","321700","gjennomsnittsinntekt","NULL","NULL","1112"
"2013","NULL","innvandrere","1","kroner","313400","gjennomsnittsinntekt","NULL","NULL","1112"
"2013","NULL","innvandrere","2","kroner","215900","gjennomsnittsinntekt","NULL","NULL","1112"
"2013","NULL","befolkningen_ellers","alle","kroner","325200","gjennomsnittsinntekt","NULL","NULL","1112"
"2013","NULL","alle","alle","kroner","350600","gjennomsnittsinntekt","NULL","NULL","1114"
"2013","NULL","innvandrere","1","kroner","311500","gjennomsnittsinntekt","NULL","NULL","1114"
"2013","NULL","innvandrere","2","kroner","360800","gjennomsnittsinntekt","NULL","NULL","1114"
"2013","NULL","befolkningen_ellers","alle","kroner","359400","gjennomsnittsinntekt","NULL","NULL","1114"
"2013","NULL","alle","alle","kroner","341000","gjennomsnittsinntekt","NULL","NULL","1119"
"2013","NULL","innvandrere","1","kroner","281500","gjennomsnittsinntekt","NULL","NULL","1119"
"2013","NULL","innvandrere","2","kroner","244100","gjennomsnittsinntekt","NULL","NULL","1119"
"2013","NULL","befolkningen_ellers","alle","kroner","349400","gjennomsnittsinntekt","NULL","NULL","1119"
"2013","NULL","alle","alle","kroner","358900","gjennomsnittsinntekt","NULL","NULL","1120"
"2013","NULL","innvandrere","1","kroner","300600","gjennomsnittsinntekt","NULL","NULL","1120"
"2013","NULL","innvandrere","2","kroner","261100","gjennomsnittsinntekt","NULL","NULL","1120"
"2013","NULL","befolkningen_ellers","alle","kroner","367400","gjennomsnittsinntekt","NULL","NULL","1120"
"2013","NULL","alle","alle","kroner","363300","gjennomsnittsinntekt","NULL","NULL","1121"
"2013","NULL","innvandrere","1","kroner","306600","gjennomsnittsinntekt","NULL","NULL","1121"
"2013","NULL","innvandrere","2","kroner","258200","gjennomsnittsinntekt","NULL","NULL","1121"
"2013","NULL","befolkningen_ellers","alle","kroner","370800","gjennomsnittsinntekt","NULL","NULL","1121"
"2013","NULL","alle","alle","kroner","353800","gjennomsnittsinntekt","NULL","NULL","1122"
"2013","NULL","innvandrere","1","kroner","317700","gjennomsnittsinntekt","NULL","NULL","1122"
"2013","NULL","innvandrere","2","kroner","281700","gjennomsnittsinntekt","NULL","NULL","1122"
"2013","NULL","befolkningen_ellers","alle","kroner","358400","gjennomsnittsinntekt","NULL","NULL","1122"
"2013","NULL","alle","alle","kroner","407800","gjennomsnittsinntekt","NULL","NULL","1124"
"2013","NULL","innvandrere","1","kroner","347000","gjennomsnittsinntekt","NULL","NULL","1124"
"2013","NULL","innvandrere","2","kroner","325900","gjennomsnittsinntekt","NULL","NULL","1124"
"2013","NULL","befolkningen_ellers","alle","kroner","417000","gjennomsnittsinntekt","NULL","NULL","1124"
"2013","NULL","alle","alle","kroner","390000","gjennomsnittsinntekt","NULL","NULL","1127"
"2013","NULL","innvandrere","1","kroner","315500","gjennomsnittsinntekt","NULL","NULL","1127"
"2013","NULL","innvandrere","2","kroner","272200","gjennomsnittsinntekt","NULL","NULL","1127"
"2013","NULL","befolkningen_ellers","alle","kroner","396500","gjennomsnittsinntekt","NULL","NULL","1127"
"2013","NULL","alle","alle","kroner","354000","gjennomsnittsinntekt","NULL","NULL","1129"
"2013","NULL","innvandrere","1","kroner","320400","gjennomsnittsinntekt","NULL","NULL","1129"
"2013","NULL","innvandrere","2","kroner","369500","gjennomsnittsinntekt","NULL","NULL","1129"
"2013","NULL","befolkningen_ellers","alle","kroner","356200","gjennomsnittsinntekt","NULL","NULL","1129"
"2013","NULL","alle","alle","kroner","349700","gjennomsnittsinntekt","NULL","NULL","1130"
"2013","NULL","innvandrere","1","kroner","275800","gjennomsnittsinntekt","NULL","NULL","1130"
"2013","NULL","innvandrere","2","kroner","242400","gjennomsnittsinntekt","NULL","NULL","1130"
"2013","NULL","befolkningen_ellers","alle","kroner","356900","gjennomsnittsinntekt","NULL","NULL","1130"
"2013","NULL","alle","alle","kroner","347100","gjennomsnittsinntekt","NULL","NULL","1133"
"2013","NULL","innvandrere","1","kroner","282300","gjennomsnittsinntekt","NULL","NULL","1133"
"2013","NULL","innvandrere","2","kroner","243600","gjennomsnittsinntekt","NULL","NULL","1133"
"2013","NULL","befolkningen_ellers","alle","kroner","358100","gjennomsnittsinntekt","NULL","NULL","1133"
"2013","NULL","alle","alle","kroner","337000","gjennomsnittsinntekt","NULL","NULL","1134"
"2013","NULL","innvandrere","1","kroner","294400","gjennomsnittsinntekt","NULL","NULL","1134"
"2013","NULL","innvandrere","2","kroner","208800","gjennomsnittsinntekt","NULL","NULL","1134"
"2013","NULL","befolkningen_ellers","alle","kroner","342000","gjennomsnittsinntekt","NULL","NULL","1134"
"2013","NULL","alle","alle","kroner","335000","gjennomsnittsinntekt","NULL","NULL","1135"
"2013","NULL","innvandrere","1","kroner","275200","gjennomsnittsinntekt","NULL","NULL","1135"
"2013","NULL","innvandrere","2","kroner","220800","gjennomsnittsinntekt","NULL","NULL","1135"
"2013","NULL","befolkningen_ellers","alle","kroner","340200","gjennomsnittsinntekt","NULL","NULL","1135"
"2013","NULL","alle","alle","kroner","355400","gjennomsnittsinntekt","NULL","NULL","1141"
"2013","NULL","innvandrere","1","kroner","264900","gjennomsnittsinntekt","NULL","NULL","1141"
"2013","NULL","innvandrere","2","kroner","327500","gjennomsnittsinntekt","NULL","NULL","1141"
"2013","NULL","befolkningen_ellers","alle","kroner","369400","gjennomsnittsinntekt","NULL","NULL","1141"
"2013","NULL","alle","alle","kroner","377200","gjennomsnittsinntekt","NULL","NULL","1142"
"2013","NULL","innvandrere","1","kroner","295100","gjennomsnittsinntekt","NULL","NULL","1142"
"2013","NULL","innvandrere","2","kroner","261700","gjennomsnittsinntekt","NULL","NULL","1142"
"2013","NULL","befolkningen_ellers","alle","kroner","387100","gjennomsnittsinntekt","NULL","NULL","1142"
"2013","NULL","alle","alle","kroner","345300","gjennomsnittsinntekt","NULL","NULL","1144"
"2013","NULL","innvandrere","1","kroner","298300","gjennomsnittsinntekt","NULL","NULL","1144"
"2013","NULL","innvandrere","2","kroner","342700","gjennomsnittsinntekt","NULL","NULL","1144"
"2013","NULL","befolkningen_ellers","alle","kroner","345700","gjennomsnittsinntekt","NULL","NULL","1144"
"2013","NULL","alle","alle","kroner","356600","gjennomsnittsinntekt","NULL","NULL","1145"
"2013","NULL","innvandrere","1","kroner","269500","gjennomsnittsinntekt","NULL","NULL","1145"
"2013","NULL","innvandrere","2","kroner","251200","gjennomsnittsinntekt","NULL","NULL","1145"
"2013","NULL","befolkningen_ellers","alle","kroner","361400","gjennomsnittsinntekt","NULL","NULL","1145"
"2013","NULL","alle","alle","kroner","347000","gjennomsnittsinntekt","NULL","NULL","1146"
"2013","NULL","innvandrere","1","kroner","265300","gjennomsnittsinntekt","NULL","NULL","1146"
"2013","NULL","innvandrere","2","kroner","230000","gjennomsnittsinntekt","NULL","NULL","1146"
"2013","NULL","befolkningen_ellers","alle","kroner","352900","gjennomsnittsinntekt","NULL","NULL","1146"
"2013","NULL","alle","alle","kroner","336000","gjennomsnittsinntekt","NULL","NULL","1149"
"2013","NULL","innvandrere","1","kroner","260800","gjennomsnittsinntekt","NULL","NULL","1149"
"2013","NULL","innvandrere","2","kroner","250100","gjennomsnittsinntekt","NULL","NULL","1149"
"2013","NULL","befolkningen_ellers","alle","kroner","342200","gjennomsnittsinntekt","NULL","NULL","1149"
"2013","NULL","alle","alle","kroner","362200","gjennomsnittsinntekt","NULL","NULL","1151"
"2013","NULL","innvandrere","1","kroner",":","gjennomsnittsinntekt","NULL","NULL","1151"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1151"
"2013","NULL","befolkningen_ellers","alle","kroner","369000","gjennomsnittsinntekt","NULL","NULL","1151"
"2013","NULL","alle","alle","kroner","340200","gjennomsnittsinntekt","NULL","NULL","1160"
"2013","NULL","innvandrere","1","kroner","254500","gjennomsnittsinntekt","NULL","NULL","1160"
"2013","NULL","innvandrere","2","kroner","194100","gjennomsnittsinntekt","NULL","NULL","1160"
"2013","NULL","befolkningen_ellers","alle","kroner","348900","gjennomsnittsinntekt","NULL","NULL","1160"
"2013","NULL","alle","alle","kroner","347900","gjennomsnittsinntekt","NULL","NULL","1201"
"2013","NULL","innvandrere","1","kroner","281200","gjennomsnittsinntekt","NULL","NULL","1201"
"2013","NULL","innvandrere","2","kroner","247000","gjennomsnittsinntekt","NULL","NULL","1201"
"2013","NULL","befolkningen_ellers","alle","kroner","358900","gjennomsnittsinntekt","NULL","NULL","1201"
"2013","NULL","alle","alle","kroner","337000","gjennomsnittsinntekt","NULL","NULL","1211"
"2013","NULL","innvandrere","1","kroner","285700","gjennomsnittsinntekt","NULL","NULL","1211"
"2013","NULL","innvandrere","2","kroner","228000","gjennomsnittsinntekt","NULL","NULL","1211"
"2013","NULL","befolkningen_ellers","alle","kroner","342700","gjennomsnittsinntekt","NULL","NULL","1211"
"2013","NULL","alle","alle","kroner","334100","gjennomsnittsinntekt","NULL","NULL","1216"
"2013","NULL","innvandrere","1","kroner","295200","gjennomsnittsinntekt","NULL","NULL","1216"
"2013","NULL","innvandrere","2","kroner","209100","gjennomsnittsinntekt","NULL","NULL","1216"
"2013","NULL","befolkningen_ellers","alle","kroner","337700","gjennomsnittsinntekt","NULL","NULL","1216"
"2013","NULL","alle","alle","kroner","347300","gjennomsnittsinntekt","NULL","NULL","1219"
"2013","NULL","innvandrere","1","kroner","276700","gjennomsnittsinntekt","NULL","NULL","1219"
"2013","NULL","innvandrere","2","kroner","243600","gjennomsnittsinntekt","NULL","NULL","1219"
"2013","NULL","befolkningen_ellers","alle","kroner","354700","gjennomsnittsinntekt","NULL","NULL","1219"
"2013","NULL","alle","alle","kroner","341900","gjennomsnittsinntekt","NULL","NULL","1221"
"2013","NULL","innvandrere","1","kroner","285400","gjennomsnittsinntekt","NULL","NULL","1221"
"2013","NULL","innvandrere","2","kroner","242900","gjennomsnittsinntekt","NULL","NULL","1221"
"2013","NULL","befolkningen_ellers","alle","kroner","347300","gjennomsnittsinntekt","NULL","NULL","1221"
"2013","NULL","alle","alle","kroner","331000","gjennomsnittsinntekt","NULL","NULL","1222"
"2013","NULL","innvandrere","1","kroner","289000","gjennomsnittsinntekt","NULL","NULL","1222"
"2013","NULL","innvandrere","2","kroner","304100","gjennomsnittsinntekt","NULL","NULL","1222"
"2013","NULL","befolkningen_ellers","alle","kroner","333400","gjennomsnittsinntekt","NULL","NULL","1222"
"2013","NULL","alle","alle","kroner","322700","gjennomsnittsinntekt","NULL","NULL","1223"
"2013","NULL","innvandrere","1","kroner","244800","gjennomsnittsinntekt","NULL","NULL","1223"
"2013","NULL","innvandrere","2","kroner","313700","gjennomsnittsinntekt","NULL","NULL","1223"
"2013","NULL","befolkningen_ellers","alle","kroner","327700","gjennomsnittsinntekt","NULL","NULL","1223"
"2013","NULL","alle","alle","kroner","327300","gjennomsnittsinntekt","NULL","NULL","1224"
"2013","NULL","innvandrere","1","kroner","246800","gjennomsnittsinntekt","NULL","NULL","1224"
"2013","NULL","innvandrere","2","kroner","236400","gjennomsnittsinntekt","NULL","NULL","1224"
"2013","NULL","befolkningen_ellers","alle","kroner","332400","gjennomsnittsinntekt","NULL","NULL","1224"
"2013","NULL","alle","alle","kroner","325100","gjennomsnittsinntekt","NULL","NULL","1227"
"2013","NULL","innvandrere","1","kroner","254700","gjennomsnittsinntekt","NULL","NULL","1227"
"2013","NULL","innvandrere","2","kroner","293600","gjennomsnittsinntekt","NULL","NULL","1227"
"2013","NULL","befolkningen_ellers","alle","kroner","331600","gjennomsnittsinntekt","NULL","NULL","1227"
"2013","NULL","alle","alle","kroner","332900","gjennomsnittsinntekt","NULL","NULL","1228"
"2013","NULL","innvandrere","1","kroner","279900","gjennomsnittsinntekt","NULL","NULL","1228"
"2013","NULL","innvandrere","2","kroner","244200","gjennomsnittsinntekt","NULL","NULL","1228"
"2013","NULL","befolkningen_ellers","alle","kroner","337100","gjennomsnittsinntekt","NULL","NULL","1228"
"2013","NULL","alle","alle","kroner","336300","gjennomsnittsinntekt","NULL","NULL","1231"
"2013","NULL","innvandrere","1","kroner","266700","gjennomsnittsinntekt","NULL","NULL","1231"
"2013","NULL","innvandrere","2","kroner","244700","gjennomsnittsinntekt","NULL","NULL","1231"
"2013","NULL","befolkningen_ellers","alle","kroner","344600","gjennomsnittsinntekt","NULL","NULL","1231"
"2013","NULL","alle","alle","kroner","344200","gjennomsnittsinntekt","NULL","NULL","1232"
"2013","NULL","innvandrere","1","kroner","232400","gjennomsnittsinntekt","NULL","NULL","1232"
"2013","NULL","innvandrere","2","kroner","270200","gjennomsnittsinntekt","NULL","NULL","1232"
"2013","NULL","befolkningen_ellers","alle","kroner","352500","gjennomsnittsinntekt","NULL","NULL","1232"
"2013","NULL","alle","alle","kroner","328300","gjennomsnittsinntekt","NULL","NULL","1233"
"2013","NULL","innvandrere","1","kroner","280500","gjennomsnittsinntekt","NULL","NULL","1233"
"2013","NULL","innvandrere","2","kroner","266100","gjennomsnittsinntekt","NULL","NULL","1233"
"2013","NULL","befolkningen_ellers","alle","kroner","339100","gjennomsnittsinntekt","NULL","NULL","1233"
"2013","NULL","alle","alle","kroner","323400","gjennomsnittsinntekt","NULL","NULL","1234"
"2013","NULL","innvandrere","1","kroner","252700","gjennomsnittsinntekt","NULL","NULL","1234"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1234"
"2013","NULL","befolkningen_ellers","alle","kroner","327900","gjennomsnittsinntekt","NULL","NULL","1234"
"2013","NULL","alle","alle","kroner","328500","gjennomsnittsinntekt","NULL","NULL","1235"
"2013","NULL","innvandrere","1","kroner","251000","gjennomsnittsinntekt","NULL","NULL","1235"
"2013","NULL","innvandrere","2","kroner","210600","gjennomsnittsinntekt","NULL","NULL","1235"
"2013","NULL","befolkningen_ellers","alle","kroner","333000","gjennomsnittsinntekt","NULL","NULL","1235"
"2013","NULL","alle","alle","kroner","335600","gjennomsnittsinntekt","NULL","NULL","1238"
"2013","NULL","innvandrere","1","kroner","257400","gjennomsnittsinntekt","NULL","NULL","1238"
"2013","NULL","innvandrere","2","kroner","205500","gjennomsnittsinntekt","NULL","NULL","1238"
"2013","NULL","befolkningen_ellers","alle","kroner","342500","gjennomsnittsinntekt","NULL","NULL","1238"
"2013","NULL","alle","alle","kroner","345500","gjennomsnittsinntekt","NULL","NULL","1241"
"2013","NULL","innvandrere","1","kroner","275900","gjennomsnittsinntekt","NULL","NULL","1241"
"2013","NULL","innvandrere","2","kroner","305800","gjennomsnittsinntekt","NULL","NULL","1241"
"2013","NULL","befolkningen_ellers","alle","kroner","349600","gjennomsnittsinntekt","NULL","NULL","1241"
"2013","NULL","alle","alle","kroner","347700","gjennomsnittsinntekt","NULL","NULL","1242"
"2013","NULL","innvandrere","1","kroner","270600","gjennomsnittsinntekt","NULL","NULL","1242"
"2013","NULL","innvandrere","2","kroner","242300","gjennomsnittsinntekt","NULL","NULL","1242"
"2013","NULL","befolkningen_ellers","alle","kroner","353500","gjennomsnittsinntekt","NULL","NULL","1242"
"2013","NULL","alle","alle","kroner","345000","gjennomsnittsinntekt","NULL","NULL","1243"
"2013","NULL","innvandrere","1","kroner","257600","gjennomsnittsinntekt","NULL","NULL","1243"
"2013","NULL","innvandrere","2","kroner","273500","gjennomsnittsinntekt","NULL","NULL","1243"
"2013","NULL","befolkningen_ellers","alle","kroner","352500","gjennomsnittsinntekt","NULL","NULL","1243"
"2013","NULL","alle","alle","kroner","374300","gjennomsnittsinntekt","NULL","NULL","1244"
"2013","NULL","innvandrere","1","kroner","264700","gjennomsnittsinntekt","NULL","NULL","1244"
"2013","NULL","innvandrere","2","kroner","265800","gjennomsnittsinntekt","NULL","NULL","1244"
"2013","NULL","befolkningen_ellers","alle","kroner","386000","gjennomsnittsinntekt","NULL","NULL","1244"
"2013","NULL","alle","alle","kroner","346800","gjennomsnittsinntekt","NULL","NULL","1245"
"2013","NULL","innvandrere","1","kroner","283400","gjennomsnittsinntekt","NULL","NULL","1245"
"2013","NULL","innvandrere","2","kroner","208900","gjennomsnittsinntekt","NULL","NULL","1245"
"2013","NULL","befolkningen_ellers","alle","kroner","355900","gjennomsnittsinntekt","NULL","NULL","1245"
"2013","NULL","alle","alle","kroner","359600","gjennomsnittsinntekt","NULL","NULL","1246"
"2013","NULL","innvandrere","1","kroner","278100","gjennomsnittsinntekt","NULL","NULL","1246"
"2013","NULL","innvandrere","2","kroner","272900","gjennomsnittsinntekt","NULL","NULL","1246"
"2013","NULL","befolkningen_ellers","alle","kroner","365700","gjennomsnittsinntekt","NULL","NULL","1246"
"2013","NULL","alle","alle","kroner","347400","gjennomsnittsinntekt","NULL","NULL","1247"
"2013","NULL","innvandrere","1","kroner","287800","gjennomsnittsinntekt","NULL","NULL","1247"
"2013","NULL","innvandrere","2","kroner","255700","gjennomsnittsinntekt","NULL","NULL","1247"
"2013","NULL","befolkningen_ellers","alle","kroner","351400","gjennomsnittsinntekt","NULL","NULL","1247"
"2013","NULL","alle","alle","kroner","317700","gjennomsnittsinntekt","NULL","NULL","1251"
"2013","NULL","innvandrere","1","kroner","257200","gjennomsnittsinntekt","NULL","NULL","1251"
"2013","NULL","innvandrere","2","kroner","196100","gjennomsnittsinntekt","NULL","NULL","1251"
"2013","NULL","befolkningen_ellers","alle","kroner","320500","gjennomsnittsinntekt","NULL","NULL","1251"
"2013","NULL","alle","alle","kroner","327000","gjennomsnittsinntekt","NULL","NULL","1252"
"2013","NULL","innvandrere","1","kroner","282400","gjennomsnittsinntekt","NULL","NULL","1252"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1252"
"2013","NULL","befolkningen_ellers","alle","kroner","328700","gjennomsnittsinntekt","NULL","NULL","1252"
"2013","NULL","alle","alle","kroner","324400","gjennomsnittsinntekt","NULL","NULL","1253"
"2013","NULL","innvandrere","1","kroner","268100","gjennomsnittsinntekt","NULL","NULL","1253"
"2013","NULL","innvandrere","2","kroner","279600","gjennomsnittsinntekt","NULL","NULL","1253"
"2013","NULL","befolkningen_ellers","alle","kroner","327400","gjennomsnittsinntekt","NULL","NULL","1253"
"2013","NULL","alle","alle","kroner","339400","gjennomsnittsinntekt","NULL","NULL","1256"
"2013","NULL","innvandrere","1","kroner","265700","gjennomsnittsinntekt","NULL","NULL","1256"
"2013","NULL","innvandrere","2","kroner","263700","gjennomsnittsinntekt","NULL","NULL","1256"
"2013","NULL","befolkningen_ellers","alle","kroner","344500","gjennomsnittsinntekt","NULL","NULL","1256"
"2013","NULL","alle","alle","kroner","344000","gjennomsnittsinntekt","NULL","NULL","1259"
"2013","NULL","innvandrere","1","kroner","308800","gjennomsnittsinntekt","NULL","NULL","1259"
"2013","NULL","innvandrere","2","kroner","257700","gjennomsnittsinntekt","NULL","NULL","1259"
"2013","NULL","befolkningen_ellers","alle","kroner","347300","gjennomsnittsinntekt","NULL","NULL","1259"
"2013","NULL","alle","alle","kroner","331200","gjennomsnittsinntekt","NULL","NULL","1260"
"2013","NULL","innvandrere","1","kroner","261800","gjennomsnittsinntekt","NULL","NULL","1260"
"2013","NULL","innvandrere","2","kroner","252200","gjennomsnittsinntekt","NULL","NULL","1260"
"2013","NULL","befolkningen_ellers","alle","kroner","342400","gjennomsnittsinntekt","NULL","NULL","1260"
"2013","NULL","alle","alle","kroner","349200","gjennomsnittsinntekt","NULL","NULL","1263"
"2013","NULL","innvandrere","1","kroner","284600","gjennomsnittsinntekt","NULL","NULL","1263"
"2013","NULL","innvandrere","2","kroner","262200","gjennomsnittsinntekt","NULL","NULL","1263"
"2013","NULL","befolkningen_ellers","alle","kroner","353400","gjennomsnittsinntekt","NULL","NULL","1263"
"2013","NULL","alle","alle","kroner","366400","gjennomsnittsinntekt","NULL","NULL","1264"
"2013","NULL","innvandrere","1","kroner","315300","gjennomsnittsinntekt","NULL","NULL","1264"
"2013","NULL","innvandrere","2","kroner","294400","gjennomsnittsinntekt","NULL","NULL","1264"
"2013","NULL","befolkningen_ellers","alle","kroner","374300","gjennomsnittsinntekt","NULL","NULL","1264"
"2013","NULL","alle","alle","kroner","340700","gjennomsnittsinntekt","NULL","NULL","1265"
"2013","NULL","innvandrere","1","kroner","261800","gjennomsnittsinntekt","NULL","NULL","1265"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1265"
"2013","NULL","befolkningen_ellers","alle","kroner","341800","gjennomsnittsinntekt","NULL","NULL","1265"
"2013","NULL","alle","alle","kroner","342900","gjennomsnittsinntekt","NULL","NULL","1266"
"2013","NULL","innvandrere","1","kroner","291600","gjennomsnittsinntekt","NULL","NULL","1266"
"2013","NULL","innvandrere","2","kroner","315800","gjennomsnittsinntekt","NULL","NULL","1266"
