"aar","bydel_id","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2014","NULL","befolkningen_ellers","0","personer","6976","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","befolkningen_ellers","0","prosent","45.4","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","befolkningen_ellers","1","personer","6896","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","befolkningen_ellers","1","prosent","44.9","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","befolkningen_ellers","alle","personer","13872","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","befolkningen_ellers","alle","prosent","90.4","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","norskfodte_m_innvf","0","personer","84","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.5","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","norskfodte_m_innvf","1","personer","86","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.6","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","norskfodte_m_innvf","alle","personer","170","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","norskfodte_m_innvf","alle","prosent","1.1","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","bef_u_innv_og_norskf","0","personer","6892","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","44.9","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","bef_u_innv_og_norskf","1","personer","6810","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","44.4","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","13702","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","89.3","befolkning_hovedgruppe","NULL","NULL","1002"
"2014","NULL","alle","0","personer","4719","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","alle","0","prosent","49.6","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","alle","1","personer","4797","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","alle","1","prosent","50.4","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","alle","alle","personer","9516","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","innvandrere","0","personer","378","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","innvandrere","0","prosent","4","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","innvandrere","1","personer","341","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","innvandrere","1","prosent","3.6","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","innvandrere","alle","personer","719","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","innvandrere","alle","prosent","7.6","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","befolkningen_ellers","0","personer","4341","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","befolkningen_ellers","0","prosent","45.6","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","befolkningen_ellers","1","personer","4456","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","befolkningen_ellers","1","prosent","46.8","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","befolkningen_ellers","alle","personer","8797","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","befolkningen_ellers","alle","prosent","92.4","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","norskfodte_m_innvf","0","personer","39","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.4","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","norskfodte_m_innvf","1","personer","53","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.6","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","norskfodte_m_innvf","alle","personer","92","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","norskfodte_m_innvf","alle","prosent","1","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","bef_u_innv_og_norskf","0","personer","4302","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","45.2","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","bef_u_innv_og_norskf","1","personer","4403","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","46.3","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","8705","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","91.5","befolkning_hovedgruppe","NULL","NULL","1003"
"2014","NULL","alle","0","personer","4412","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","alle","0","prosent","49","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","alle","1","personer","4601","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","alle","1","prosent","51","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","alle","alle","personer","9013","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","innvandrere","0","personer","432","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","innvandrere","0","prosent","4.8","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","innvandrere","1","personer","440","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","innvandrere","1","prosent","4.9","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","innvandrere","alle","personer","872","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","innvandrere","alle","prosent","9.7","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","befolkningen_ellers","0","personer","3980","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","befolkningen_ellers","0","prosent","44.2","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","befolkningen_ellers","1","personer","4161","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","befolkningen_ellers","1","prosent","46.2","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","befolkningen_ellers","alle","personer","8141","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","befolkningen_ellers","alle","prosent","90.3","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","norskfodte_m_innvf","0","personer","64","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.7","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","norskfodte_m_innvf","1","personer","68","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.8","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","norskfodte_m_innvf","alle","personer","132","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","norskfodte_m_innvf","alle","prosent","1.5","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","bef_u_innv_og_norskf","0","personer","3916","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","43.4","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","bef_u_innv_og_norskf","1","personer","4093","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","45.4","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","8009","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","88.9","befolkning_hovedgruppe","NULL","NULL","1004"
"2014","NULL","alle","0","personer","6944","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","alle","0","prosent","49.6","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","alle","1","personer","7042","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","alle","1","prosent","50.4","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","alle","alle","personer","13986","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","innvandrere","0","personer","523","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","innvandrere","0","prosent","3.7","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","innvandrere","1","personer","565","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","innvandrere","1","prosent","4","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","innvandrere","alle","personer","1088","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","innvandrere","alle","prosent","7.8","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","befolkningen_ellers","0","personer","6421","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","befolkningen_ellers","0","prosent","45.9","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","befolkningen_ellers","1","personer","6477","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","befolkningen_ellers","1","prosent","46.3","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","befolkningen_ellers","alle","personer","12898","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","befolkningen_ellers","alle","prosent","92.2","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","norskfodte_m_innvf","0","personer","86","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.6","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","norskfodte_m_innvf","1","personer","101","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.7","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","norskfodte_m_innvf","alle","personer","187","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","norskfodte_m_innvf","alle","prosent","1.3","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","bef_u_innv_og_norskf","0","personer","6335","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","45.3","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","bef_u_innv_og_norskf","1","personer","6376","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","45.6","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","12711","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","90.9","befolkning_hovedgruppe","NULL","NULL","1014"
"2014","NULL","alle","0","personer","3118","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","alle","0","prosent","49.5","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","alle","1","personer","3185","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","alle","1","prosent","50.5","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","alle","alle","personer","6303","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","innvandrere","0","personer","374","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","innvandrere","0","prosent","5.9","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","innvandrere","1","personer","389","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","innvandrere","1","prosent","6.2","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","innvandrere","alle","personer","763","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","innvandrere","alle","prosent","12.1","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","befolkningen_ellers","0","personer","2744","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","befolkningen_ellers","0","prosent","43.5","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","befolkningen_ellers","1","personer","2796","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","befolkningen_ellers","1","prosent","44.4","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","befolkningen_ellers","alle","personer","5540","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","befolkningen_ellers","alle","prosent","87.9","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","norskfodte_m_innvf","0","personer","70","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","norskfodte_m_innvf","0","prosent","1.1","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","norskfodte_m_innvf","1","personer","83","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","norskfodte_m_innvf","1","prosent","1.3","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","norskfodte_m_innvf","alle","personer","153","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","norskfodte_m_innvf","alle","prosent","2.4","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","bef_u_innv_og_norskf","0","personer","2674","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","42.4","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","bef_u_innv_og_norskf","1","personer","2713","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","43","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","5387","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","85.5","befolkning_hovedgruppe","NULL","NULL","1017"
"2014","NULL","alle","0","personer","5476","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","alle","0","prosent","49.8","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","alle","1","personer","5529","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","alle","1","prosent","50.2","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","alle","alle","personer","11005","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","innvandrere","0","personer","405","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","innvandrere","0","prosent","3.7","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","innvandrere","1","personer","440","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","innvandrere","1","prosent","4","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","innvandrere","alle","personer","845","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","innvandrere","alle","prosent","7.7","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","befolkningen_ellers","0","personer","5071","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","befolkningen_ellers","0","prosent","46.1","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","befolkningen_ellers","1","personer","5089","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","befolkningen_ellers","1","prosent","46.2","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","befolkningen_ellers","alle","personer","10160","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","befolkningen_ellers","alle","prosent","92.3","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","norskfodte_m_innvf","0","personer","56","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.5","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","norskfodte_m_innvf","1","personer","55","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.5","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","norskfodte_m_innvf","alle","personer","111","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","norskfodte_m_innvf","alle","prosent","1","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","bef_u_innv_og_norskf","0","personer","5015","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","45.6","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","bef_u_innv_og_norskf","1","personer","5034","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","45.7","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","10049","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","91.3","befolkning_hovedgruppe","NULL","NULL","1018"
"2014","NULL","alle","0","personer","1119","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","alle","0","prosent","48.9","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","alle","1","personer","1171","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","alle","1","prosent","51.1","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","alle","alle","personer","2290","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","innvandrere","0","personer","85","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","innvandrere","0","prosent","3.7","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","innvandrere","1","personer","107","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","innvandrere","1","prosent","4.7","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","innvandrere","alle","personer","192","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","innvandrere","alle","prosent","8.4","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","befolkningen_ellers","0","personer","1034","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","befolkningen_ellers","0","prosent","45.2","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","befolkningen_ellers","1","personer","1064","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","befolkningen_ellers","1","prosent","46.5","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","befolkningen_ellers","alle","personer","2098","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","befolkningen_ellers","alle","prosent","91.6","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","norskfodte_m_innvf","0","personer","5","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.2","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","norskfodte_m_innvf","1","personer","9","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.4","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","norskfodte_m_innvf","alle","personer","14","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.6","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","bef_u_innv_og_norskf","0","personer","1029","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","44.9","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","bef_u_innv_og_norskf","1","personer","1055","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","46.1","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","2084","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","91","befolkning_hovedgruppe","NULL","NULL","1021"
"2014","NULL","alle","0","personer","451","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","alle","0","prosent","48.9","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","alle","1","personer","472","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","alle","1","prosent","51.1","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","alle","alle","personer","923","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","innvandrere","0","personer","42","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","innvandrere","0","prosent","4.6","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","innvandrere","1","personer","55","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","innvandrere","1","prosent","6","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","innvandrere","alle","personer","97","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","innvandrere","alle","prosent","10.5","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","befolkningen_ellers","0","personer","409","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","befolkningen_ellers","0","prosent","44.3","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","befolkningen_ellers","1","personer","417","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","befolkningen_ellers","1","prosent","45.2","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","befolkningen_ellers","alle","personer","826","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","befolkningen_ellers","alle","prosent","89.5","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","norskfodte_m_innvf","0","personer","3","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.3","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","norskfodte_m_innvf","1","personer","6","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.7","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","norskfodte_m_innvf","alle","personer","9","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","norskfodte_m_innvf","alle","prosent","1","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","bef_u_innv_og_norskf","0","personer","406","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","44","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","bef_u_innv_og_norskf","1","personer","411","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","44.5","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","817","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","88.5","befolkning_hovedgruppe","NULL","NULL","1026"
"2014","NULL","alle","0","personer","875","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","alle","0","prosent","50.2","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","alle","1","personer","868","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","alle","1","prosent","49.8","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","alle","alle","personer","1743","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","innvandrere","0","personer","57","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","innvandrere","0","prosent","3.3","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","innvandrere","1","personer","52","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","innvandrere","1","prosent","3","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","innvandrere","alle","personer","109","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","innvandrere","alle","prosent","6.3","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","befolkningen_ellers","0","personer","818","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","befolkningen_ellers","0","prosent","46.9","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","befolkningen_ellers","1","personer","816","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","befolkningen_ellers","1","prosent","46.8","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","befolkningen_ellers","alle","personer","1634","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","befolkningen_ellers","alle","prosent","93.7","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","norskfodte_m_innvf","0","personer","0","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","norskfodte_m_innvf","0","prosent","0","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","norskfodte_m_innvf","1","personer","5","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.3","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","norskfodte_m_innvf","alle","personer","5","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.3","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","bef_u_innv_og_norskf","0","personer","816","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","46.8","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","bef_u_innv_og_norskf","1","personer","813","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","46.6","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","1629","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","93.5","befolkning_hovedgruppe","NULL","NULL","1027"
"2014","NULL","alle","0","personer","2401","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","alle","0","prosent","49.5","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","alle","1","personer","2452","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","alle","1","prosent","50.5","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","alle","alle","personer","4853","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","innvandrere","0","personer","241","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","innvandrere","0","prosent","5","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","innvandrere","1","personer","220","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","innvandrere","1","prosent","4.5","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","innvandrere","alle","personer","461","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","innvandrere","alle","prosent","9.5","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","befolkningen_ellers","0","personer","2160","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","befolkningen_ellers","0","prosent","44.5","befolkning_hovedgruppe","NULL","NULL","1029"
"2014","NULL","befolkningen_ellers","1","personer","2232","befolkning_hovedgruppe","NULL","NULL","1029"
