"aar","bydel_id","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","befolkningen_ellers","alle","prosent","16.6","ikke_arbutd_innvkat_land","NULL","NULL","1223"
"2013","NULL","innvandrere","1","personer","31","ikke_arbutd_innvkat_land","NULL","NULL","1223"
"2013","NULL","innvandrere","1","prosent","23.7","ikke_arbutd_innvkat_land","NULL","NULL","1223"
"2013","NULL","innvandrere","2","personer","9","ikke_arbutd_innvkat_land","NULL","NULL","1223"
"2013","NULL","innvandrere","2","prosent","25.7","ikke_arbutd_innvkat_land","NULL","NULL","1223"
"2013","NULL","innvandrere","alle","personer","40","ikke_arbutd_innvkat_land","NULL","NULL","1223"
"2013","NULL","innvandrere","alle","prosent","24.1","ikke_arbutd_innvkat_land","NULL","NULL","1223"
"2013","NULL","alle","alle","personer","1473","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","alle","alle","prosent","17.7","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","befolkningen_ellers","alle","personer","1279","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","befolkningen_ellers","alle","prosent","16.8","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","innvandrere","1","personer","101","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","innvandrere","1","prosent","25","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","innvandrere","2","personer","93","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","innvandrere","2","prosent","31.8","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","innvandrere","alle","personer","194","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","innvandrere","alle","prosent","27.9","ikke_arbutd_innvkat_land","NULL","NULL","1224"
"2013","NULL","alle","alle","personer","131","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","alle","alle","prosent","19.2","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","befolkningen_ellers","alle","personer","117","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","befolkningen_ellers","alle","prosent","18.7","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","innvandrere","1","personer","10","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","innvandrere","1","prosent","23.8","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","innvandrere","2","personer","4","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","innvandrere","2","prosent","26.7","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","innvandrere","alle","personer","14","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","innvandrere","alle","prosent","24.6","ikke_arbutd_innvkat_land","NULL","NULL","1227"
"2013","NULL","alle","alle","personer","807","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","alle","alle","prosent","18","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","befolkningen_ellers","alle","personer","680","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","befolkningen_ellers","alle","prosent","17.1","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","innvandrere","1","personer","40","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","innvandrere","1","prosent","15.2","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","innvandrere","2","personer","87","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","innvandrere","2","prosent","37.3","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","innvandrere","alle","personer","127","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","innvandrere","alle","prosent","25.6","ikke_arbutd_innvkat_land","NULL","NULL","1228"
"2013","NULL","alle","alle","personer","288","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","alle","alle","prosent","13.9","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","befolkningen_ellers","alle","personer","217","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","befolkningen_ellers","alle","prosent","11.8","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","innvandrere","1","personer","20","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","innvandrere","1","prosent","15.3","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","innvandrere","2","personer","51","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","innvandrere","2","prosent","44.3","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","innvandrere","alle","personer","71","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","innvandrere","alle","prosent","28.9","ikke_arbutd_innvkat_land","NULL","NULL","1231"
"2013","NULL","alle","alle","personer","76","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","alle","alle","prosent","12.2","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","befolkningen_ellers","alle","personer","57","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","befolkningen_ellers","alle","prosent","10.3","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","innvandrere","1","personer","11","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","innvandrere","1","prosent","21.6","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","innvandrere","2","personer","8","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","innvandrere","2","prosent","42.1","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","innvandrere","alle","personer","19","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","innvandrere","alle","prosent","27.1","ikke_arbutd_innvkat_land","NULL","NULL","1232"
"2013","NULL","alle","alle","personer","95","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","alle","alle","prosent","14.3","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","befolkningen_ellers","alle","personer","74","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","befolkningen_ellers","alle","prosent","13.1","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","innvandrere","1","personer","13","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","innvandrere","1","prosent","17.8","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","innvandrere","2","personer","8","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","innvandrere","2","prosent","33.3","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","innvandrere","alle","personer","21","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","innvandrere","alle","prosent","21.6","ikke_arbutd_innvkat_land","NULL","NULL","1233"
"2013","NULL","alle","alle","personer","89","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","alle","alle","prosent","14.9","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","befolkningen_ellers","alle","personer","78","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","befolkningen_ellers","alle","prosent","14.2","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","innvandrere","1","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","innvandrere","1","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","innvandrere","2","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","innvandrere","2","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","innvandrere","alle","personer","11","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","innvandrere","alle","prosent","22.9","ikke_arbutd_innvkat_land","NULL","NULL","1234"
"2013","NULL","alle","alle","personer","1271","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","alle","alle","prosent","14.2","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","befolkningen_ellers","alle","personer","1034","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","befolkningen_ellers","alle","prosent","12.6","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","innvandrere","1","personer","83","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","innvandrere","1","prosent","19.8","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","innvandrere","2","personer","154","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","innvandrere","2","prosent","46.4","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","innvandrere","alle","personer","237","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","innvandrere","alle","prosent","31.5","ikke_arbutd_innvkat_land","NULL","NULL","1235"
"2013","NULL","alle","alle","personer","894","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","alle","alle","prosent","16.5","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","befolkningen_ellers","alle","personer","687","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","befolkningen_ellers","alle","prosent","14.5","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","innvandrere","1","personer","111","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","innvandrere","1","prosent","25.7","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","innvandrere","2","personer","96","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","innvandrere","2","prosent","36","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","innvandrere","alle","personer","207","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","innvandrere","alle","prosent","29.6","ikke_arbutd_innvkat_land","NULL","NULL","1238"
"2013","NULL","alle","alle","personer","335","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","alle","alle","prosent","14.1","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","befolkningen_ellers","alle","personer","288","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","befolkningen_ellers","alle","prosent","13.2","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","innvandrere","1","personer","33","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","innvandrere","1","prosent","21.7","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","innvandrere","2","personer","14","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","innvandrere","2","prosent","29.2","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","innvandrere","alle","personer","47","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","innvandrere","alle","prosent","23.5","ikke_arbutd_innvkat_land","NULL","NULL","1241"
"2013","NULL","alle","alle","personer","305","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","alle","alle","prosent","19.3","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","befolkningen_ellers","alle","personer","268","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","befolkningen_ellers","alle","prosent","18.4","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","innvandrere","1","personer","15","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","innvandrere","1","prosent","21.7","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","innvandrere","2","personer","22","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","innvandrere","2","prosent","39.3","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","innvandrere","alle","personer","37","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","innvandrere","alle","prosent","29.6","ikke_arbutd_innvkat_land","NULL","NULL","1242"
"2013","NULL","alle","alle","personer","1944","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","alle","alle","prosent","15.9","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","befolkningen_ellers","alle","personer","1541","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","befolkningen_ellers","alle","prosent","14.4","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","innvandrere","1","personer","248","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","innvandrere","1","prosent","23.5","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","innvandrere","2","personer","155","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","innvandrere","2","prosent","34.6","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","innvandrere","alle","personer","403","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","innvandrere","alle","prosent","26.8","ikke_arbutd_innvkat_land","NULL","NULL","1243"
"2013","NULL","alle","alle","personer","440","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","alle","alle","prosent","13.9","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","befolkningen_ellers","alle","personer","348","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","befolkningen_ellers","alle","prosent","12.8","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","innvandrere","1","personer","72","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","innvandrere","1","prosent","19.1","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","innvandrere","2","personer","20","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","innvandrere","2","prosent","29.4","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","innvandrere","alle","personer","92","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","innvandrere","alle","prosent","20.7","ikke_arbutd_innvkat_land","NULL","NULL","1244"
"2013","NULL","alle","alle","personer","796","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","alle","alle","prosent","18.4","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","befolkningen_ellers","alle","personer","658","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","befolkningen_ellers","alle","prosent","17.3","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","innvandrere","1","personer","58","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","innvandrere","1","prosent","18.8","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","innvandrere","2","personer","80","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","innvandrere","2","prosent","38.1","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","innvandrere","alle","personer","138","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","innvandrere","alle","prosent","26.6","ikke_arbutd_innvkat_land","NULL","NULL","1245"
"2013","NULL","alle","alle","personer","2536","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","alle","alle","prosent","15.9","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","befolkningen_ellers","alle","personer","2126","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","befolkningen_ellers","alle","prosent","14.8","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","innvandrere","1","personer","209","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","innvandrere","1","prosent","20.9","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","innvandrere","2","personer","201","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","innvandrere","2","prosent","32.4","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","innvandrere","alle","personer","410","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","innvandrere","alle","prosent","25.3","ikke_arbutd_innvkat_land","NULL","NULL","1246"
"2013","NULL","alle","alle","personer","2855","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","alle","alle","prosent","16.1","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","befolkningen_ellers","alle","personer","2396","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","befolkningen_ellers","alle","prosent","14.9","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","innvandrere","1","personer","231","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","innvandrere","1","prosent","22.1","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","innvandrere","2","personer","228","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","innvandrere","2","prosent","34.7","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","innvandrere","alle","personer","459","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","innvandrere","alle","prosent","27","ikke_arbutd_innvkat_land","NULL","NULL","1247"
"2013","NULL","alle","alle","personer","459","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","alle","alle","prosent","17.9","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","befolkningen_ellers","alle","personer","394","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","befolkningen_ellers","alle","prosent","16.9","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","innvandrere","1","personer","28","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","innvandrere","1","prosent","22","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","innvandrere","2","personer","37","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","innvandrere","2","prosent","38.5","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","innvandrere","alle","personer","65","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","innvandrere","alle","prosent","29.1","ikke_arbutd_innvkat_land","NULL","NULL","1251"
"2013","NULL","alle","alle","personer","32","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","alle","alle","prosent","13.7","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","befolkningen_ellers","alle","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","befolkningen_ellers","alle","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","innvandrere","1","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","innvandrere","1","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","innvandrere","2","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","innvandrere","2","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","innvandrere","alle","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","innvandrere","alle","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1252"
"2013","NULL","alle","alle","personer","819","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","alle","alle","prosent","16.3","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","befolkningen_ellers","alle","personer","688","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","befolkningen_ellers","alle","prosent","15.1","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","innvandrere","1","personer","93","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","innvandrere","1","prosent","24","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","innvandrere","2","personer","38","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","innvandrere","2","prosent","37.3","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","innvandrere","alle","personer","131","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","innvandrere","alle","prosent","26.8","ikke_arbutd_innvkat_land","NULL","NULL","1253"
"2013","NULL","alle","alle","personer","793","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","alle","alle","prosent","16","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","befolkningen_ellers","alle","personer","683","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","befolkningen_ellers","alle","prosent","15.3","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","innvandrere","1","personer","63","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","innvandrere","1","prosent","20.7","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","innvandrere","2","personer","47","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","innvandrere","2","prosent","27.3","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","innvandrere","alle","personer","110","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","innvandrere","alle","prosent","23.1","ikke_arbutd_innvkat_land","NULL","NULL","1256"
"2013","NULL","alle","alle","personer","600","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","alle","alle","prosent","19.5","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","befolkningen_ellers","alle","personer","494","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","befolkningen_ellers","alle","prosent","18.1","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","innvandrere","1","personer","36","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","innvandrere","1","prosent","18.9","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","innvandrere","2","personer","70","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","innvandrere","2","prosent","41.2","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","innvandrere","alle","personer","106","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","innvandrere","alle","prosent","29.4","ikke_arbutd_innvkat_land","NULL","NULL","1259"
"2013","NULL","alle","alle","personer","630","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","alle","alle","prosent","19","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","befolkningen_ellers","alle","personer","536","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","befolkningen_ellers","alle","prosent","18.4","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","innvandrere","1","personer","56","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","innvandrere","1","prosent","18.1","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","innvandrere","2","personer","38","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","innvandrere","2","prosent","42.2","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","innvandrere","alle","personer","94","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","innvandrere","alle","prosent","23.6","ikke_arbutd_innvkat_land","NULL","NULL","1260"
"2013","NULL","alle","alle","personer","1663","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","alle","alle","prosent","17.1","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","befolkningen_ellers","alle","personer","1428","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","befolkningen_ellers","alle","prosent","16.1","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","innvandrere","1","personer","133","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","innvandrere","1","prosent","22","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","innvandrere","2","personer","102","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","innvandrere","2","prosent","35.3","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","innvandrere","alle","personer","235","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","innvandrere","alle","prosent","26.3","ikke_arbutd_innvkat_land","NULL","NULL","1263"
"2013","NULL","alle","alle","personer","321","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","alle","alle","prosent","17.3","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","befolkningen_ellers","alle","personer","254","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","befolkningen_ellers","alle","prosent","16.2","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","innvandrere","1","personer","47","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","innvandrere","1","prosent","21.4","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","innvandrere","2","personer","20","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","innvandrere","2","prosent","29.9","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","innvandrere","alle","personer","67","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","innvandrere","alle","prosent","23.3","ikke_arbutd_innvkat_land","NULL","NULL","1264"
"2013","NULL","alle","alle","personer","49","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","alle","alle","prosent","14.6","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","befolkningen_ellers","alle","personer","45","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","befolkningen_ellers","alle","prosent","14.4","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","innvandrere","1","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","innvandrere","1","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","innvandrere","2","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","innvandrere","2","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","innvandrere","alle","personer","4","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","innvandrere","alle","prosent","17.4","ikke_arbutd_innvkat_land","NULL","NULL","1265"
"2013","NULL","alle","alle","personer","122","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","alle","alle","prosent","11.7","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","befolkningen_ellers","alle","personer","113","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","befolkningen_ellers","alle","prosent","11.4","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","innvandrere","1","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","innvandrere","1","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","innvandrere","2","personer",":","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","innvandrere","2","prosent",":","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","innvandrere","alle","personer","9","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","innvandrere","alle","prosent","18.4","ikke_arbutd_innvkat_land","NULL","NULL","1266"
"2013","NULL","alle","alle","personer","1320","ikke_arbutd_innvkat_land","NULL","NULL","1401"
"2013","NULL","alle","alle","prosent","17","ikke_arbutd_innvkat_land","NULL","NULL","1401"
"2013","NULL","befolkningen_ellers","alle","personer","987","ikke_arbutd_innvkat_land","NULL","NULL","1401"
"2013","NULL","befolkningen_ellers","alle","prosent","14.7","ikke_arbutd_innvkat_land","NULL","NULL","1401"
"2013","NULL","innvandrere","1","personer","108","ikke_arbutd_innvkat_land","NULL","NULL","1401"
